CONFEDERACY_OF;Confederacy Of;;;;;;;;;;;;;x
d_iroquois;Grand River;;;;;;;;;;;;;x
d_manitoulin;Manitoulin;;;;;;;;;;;;;x
d_Thunder_Bay;Thunder Bay;;;;;;;;;;;;;x

#### ONTAROIS LOCALISATION #####

county_of_ontarois;Earldom of;;;;;;;;;;;;;x
count_ontarois;Earl;;;;;;;;;;;;;x
count_female_ontarois;Earl;;;;;;;;;;;;;x
duchy_of_ontarois;Province of;;;;;;;;;;;;;x
duke_ontarois;Marquis;;;;;;;;;;;;;x
duke_female_ontarois;Marquis;;;;;;;;;;;;;x
kingdom_of_ontarois;Province of;;;;;;;;;;;;;x
king_ontarois;Grand Prince;;;;;;;;;;;;;x
king_female_ontarois;Grand Princesse;;;;;;;;;;;;;x


##### MARITIMERS AND ACADIEN AND NEWFIE LOCALISATION ######
duchy_of_maritimer;Principality of;;;;;;;;;;;;;x
duke_maritimer;Prince;;;;;;;;;;;;;x
duke_female_maritimer;Princess;;;;;;;;;;;;;x
kingdom_of_maritimer;Grand Principality of;;;;;;;;;;;;;x
king_maritimer;Grand Prince;;;;;;;;;;;;;x
king_female_maritimer;Grand Princess;;;;;;;;;;;;;x


duchy_of_acadian;Principauté de;;;;;;;;;;;;;x
duke_acadian;Prince;;;;;;;;;;;;;x
duke_female_acadian;Princess;;;;;;;;;;;;;x
kingdom_of_acadian;Grande Principauté de;;;;;;;;;;;;;x  
king_acadian;Grand Prince;;;;;;;;;;;;;x
king_female_acadian;Grande princesse;;;;;;;;;;;;;x

tribal_duchy_of_newfie;Kingdom of;;;;;;;;;;;;;x
tribal_duke_newfie;King;;;;;;;;;;;;;x
tribal_duke_female_newfie;Queen;;;;;;;;;;;;;x


#### REMEMBRANT TITLES #####

#CAD_baron;Captain;;;;;;;;;;;;;x
#CAD_barony_of;Captainate of;;;;;;;;;;;;;x
#CAD_count;Chief;;;;;;;;;;;;;x
#CAD_count_female;Chieftess;;;;;;;;;;;;;x
#CAD_count_title_ruler_consort;Chief;;;;;;;;;;;;;x
#CAD_count_title_ruler_consort_female;Chieftess;;;;;;;;;;;;;x
#CAD_county_of;District of;;;;;;;;;;;;;x
#CAD_duke;Marquis;;;;;;;;;;;;;x
#CAD_duke_female;Marquis;;;;;;;;;;;;;x
CAD_duchy_of;Province of;;;;;;;;;;;;;x
CAD_kingdom_of;Dominion of;;;;;;;;;;;;;x
CAD_king_ontarian;King;;;;;;;;;;;;;x
CAD_king_female_ontarian;Queen;;;;;;;;;;;;;x
CAD_vice_royalty_kingdom_of;Territory of;;;;;;;;;;;;;x





#### QUEBEC REPUBLIC TITLES ###

city_count_quebecois;Grand Patrician;;;;;;;;;;;;;x
city_duke_quebecois;Consul;;;;;;;;;;;;;x


### ONTARIAN TITLES ###

tribal_duke_ontarian;Prince;;;;;;;;;;;;;x
tribal_duke_female_ontarian;Princess;;;;;;;;;;;;;x
tribal_duchy_of_ontarian;Principality of;;;;;;;;;;;;;x
tribal_king_ontarian;Grand Prince;;;;;;;;;;;;;x
tribal_king_female_ontarian;Grand Princess;;;;;;;;;;;;;x
tribal_kingdom_of;Grand Principality of;;;;;;;;;;;;;x
duchy_of_ontatian;Province of;;;;;;;;;;;;;x
duke_ontarian;Premier;;;;;;;;;;;;;x
duke_female_ontarian;Premier;;;;;;;;;;;;;x
king_ontarian;Prince;;;;;;;;;;;;;x
king_ontarian_female;Princess;;;;;;;;;;;;;x
kingdom_of_ontarian;Principality;;;;;;;;;;;;;x

### DRUID TITLES ###

king_celtic_pagan;King;;;;;;;;;;;;;x
king_female_celtic_pagan;Queen;;;;;;;;;;;;;x
kingdom_of_celtic_pagan;Kingdom of;;;;;;;;;;;;;x

king_celtic_pagan_reformed;King;;;;;;;;;;;;;x
king_female_celtic_pagan_reformed;Queen;;;;;;;;;;;;;x
kingdom_of_celtic_pagan_reformed;Kingdom of;;;;;;;;;;;;;x

